"","Overall","Population error","","Nonsymmetry","","","Factor correlation","","Factor loading","","Number of factors","","","Sample size","","","",""
"","","No","Yes","0","1","2","Weak","Strong","High","Low","2","4","6","100","300","500","700","900"
"","","Percent correct","","","","","","","","","","","","","","","",""
"PA-PCA-m","65.1","71.7","58.4","64.9","65.6","64.7","76.5","53.6","81.4","48.7","83","66.5","45.7","47.2","64.5","69.4","71.5","72.6"
"PA-PCA-95","63.2","66.1","60.3","63.4","63.6","62.6","78","48.5","77.8","48.7","85.1","63","41.5","38.6","62.8","68.9","72.2","73.5"
"PA-PAF-m","41.8","72.1","11.5","42.3","41.8","41.4","43.6","40","54.8","28.9","51.3","40.6","33.6","39.9","40.5","40.9","43","44.8"
"PA-PAF-95","50.4","78.1","22.8","50.7","50.3","50.4","55.1","45.8","61.6","39.2","63.9","49.4","38","46.4","54.9","50.9","49.7","50.2"
"PA-MRFA-eg-m","46","44.5","47.5","46.8","46.4","44.9","66","26","68.9","23.1","65.1","43.4","29.6","44.3","48.5","47.2","46.1","44"
"PA-MRFA-eg-95","40.2","38.2","42.2","40.9","40.7","39.1","61.8","18.7","62.6","17.9","59.8","36.7","24.2","36","43","42.1","40.4","39.6"
"PA-MRFA-m","52.9","53.7","52.1","53.1","53.8","51.9","72.4","33.4","64.2","41.6","76.1","48.9","33.8","43.1","54.1","55.7","56","55.8"
"PA-MRFA-95","37.9","39.7","36","38.3","38.2","37.1","61","14.7","50.7","25","53.8","34.8","25.1","30.5","40.4","40.5","39.7","38.3"
"RPA-PCA-m","25.9","47.3","4.6","25.8","26.3","25.7","27","24.9","28.7","23.2","34.2","25.5","18.2","23.9","25.6","25.7","27.1","27.4"
"RPA-PCA-95","48.7","76.7","20.7","48.7","48.6","48.8","53.3","44.1","56.8","40.6","61.8","47.3","37","43.9","53.9","49.7","48.1","47.9"
"RPA-PAF-m","25.7","46.8","4.6","26.1","26.5","24.5","27","24.4","26.2","25.2","30.7","25.7","20.7","26","25.6","25.2","25.7","26"
"RPA-PAF-95","45.4","74.8","15.9","45.4","46","44.7","49.6","41.1","51.5","39.2","55.6","44.8","35.7","42.2","48.6","45.6","45.2","45.2"
"CD","51.5","67.3","35.6","47","50.5","56.8","58.2","44.8","65.5","37.4","64.6","51.9","37.8","33.7","54.7","56","56.7","56.2"
"EKC-0","45.2","69.6","20.7","45","45.5","45","50.5","39.8","49.8","40.5","54.3","45","36.2","41.9","50.8","48","44.7","40.4"
"EKC-1","55.3","75.3","35.3","54.6","55.1","56.2","60.3","50.3","70","40.6","71.5","54.1","40.3","41.9","55.3","59","60","60.3"
"","","Mean error","","","","","","","","","","","","","","","",""
"PA-PCA-m","-0.13","-0.37","0.11","-0.12","-0.12","-0.14","0.18","-0.44","-0.23","-0.02","0.14","-0.03","-0.49","-0.58","-0.16","-0.03","0.04","0.09"
"PA-PCA-95","-0.41","-0.58","-0.25","-0.41","-0.4","-0.43","-0.06","-0.77","-0.31","-0.52","0.01","-0.32","-0.93","-1.23","-0.46","-0.23","-0.11","-0.04"
"PA-PAF-m","1.39","0.23","2.55","1.4","1.4","1.37","1.52","1.25","0.92","1.85","0.89","1.5","1.77","0.61","1.37","1.57","1.66","1.73"
"PA-PAF-95","0.56","-0.24","1.37","0.58","0.58","0.54","0.75","0.38","0.51","0.62","0.44","0.65","0.6","-0.75","0.42","0.84","1.07","1.23"
"PA-MRFA-eg-m","-0.79","-0.95","-0.63","-0.77","-0.76","-0.84","-0.13","-1.45","-0.43","-1.15","-0.11","-0.74","-1.51","-0.57","-0.65","-0.81","-0.93","-0.99"
"PA-MRFA-eg-95","-1.16","-1.27","-1.06","-1.13","-1.14","-1.22","-0.56","-1.77","-0.58","-1.75","-0.42","-1.11","-1.96","-1.27","-1.05","-1.12","-1.18","-1.22"
"PA-MRFA-m","-0.45","-0.5","-0.41","-0.43","-0.43","-0.5","0.03","-0.94","-0.53","-0.38","-0.06","-0.42","-0.87","-0.68","-0.39","-0.39","-0.41","-0.4"
"PA-MRFA-95","-1.04","-1.03","-1.05","-1.01","-1.01","-1.09","-0.51","-1.57","-0.79","-1.29","-0.52","-1.01","-1.59","-1.41","-0.95","-0.92","-0.95","-0.97"
"RPA-PCA-m","4.36","1.26","7.47","4.51","4.44","4.13","4.6","4.12","4.58","4.14","1.67","3.72","7.69","4.87","3.99","4.15","4.33","4.47"
"RPA-PCA-95","0.53","-0.32","1.39","0.55","0.56","0.49","0.72","0.34","0.91","0.16","0.48","0.62","0.5","-0.93","0.21","0.77","1.15","1.46"
"RPA-PAF-m","2.26","0.58","3.94","2.28","2.29","2.19","2.37","2.14","2.66","1.85","1.5","2.36","2.91","1.11","1.91","2.47","2.79","3"
"RPA-PAF-95","0.75","-0.31","1.81","0.77","0.78","0.7","0.92","0.58","1.29","0.21","0.69","0.87","0.7","-0.87","0.38","1.02","1.45","1.78"
"CD","-0.18","-0.62","0.26","-0.02","-0.05","-0.46","0.08","-0.44","0.23","-0.58","0.44","-0.01","-0.96","-1.48","-0.4","0.05","0.36","0.59"
"EKC-0","0.39","-0.37","1.15","0.42","0.42","0.33","0.57","0.21","1.05","-0.27","0.66","0.52","0","-1.17","-0.02","0.62","1.07","1.46"
"EKC-1","-0.01","-0.43","0.42","0.02","0.02","-0.05","0.17","-0.18","0.27","-0.28","0.23","0.09","-0.33","-1.18","-0.11","0.27","0.44","0.56"
"","","Root mean squared error","","","","","","","","","","","","","","","",""
"PA-PCA-m","0.96","0.9","1.02","0.96","0.95","0.97","0.74","1.14","0.63","1.2","0.51","0.82","1.36","1.44","0.91","0.78","0.74","0.74"
"PA-PCA-95","1.13","1.16","1.09","1.12","1.11","1.15","0.73","1.41","0.76","1.4","0.41","0.92","1.67","1.88","1.07","0.82","0.73","0.68"
"PA-PAF-m","2.5","1.12","3.35","2.51","2.52","2.45","2.54","2.45","1.73","3.08","1.48","2.47","3.22","2.22","2.35","2.53","2.63","2.72"
"PA-PAF-95","1.72","0.88","2.26","1.75","1.72","1.68","1.67","1.76","1.27","2.07","0.96","1.64","2.29","1.62","1.27","1.61","1.88","2.08"
"PA-MRFA-eg-m","1.64","1.71","1.58","1.62","1.63","1.68","1.18","2","0.9","2.14","0.89","1.52","2.23","1.6","1.59","1.66","1.66","1.71"
"PA-MRFA-eg-95","1.78","1.88","1.67","1.75","1.75","1.83","1.07","2.27","1.05","2.28","0.72","1.56","2.55","1.9","1.65","1.73","1.78","1.82"
"PA-MRFA-m","1.1","1.11","1.09","1.07","1.08","1.15","0.71","1.39","0.97","1.22","0.55","0.96","1.55","1.45","1.02","0.98","0.98","0.99"
"PA-MRFA-95","1.52","1.52","1.52","1.49","1.49","1.59","0.97","1.92","1.26","1.74","0.82","1.38","2.09","1.96","1.41","1.37","1.39","1.4"
"RPA-PCA-m","7.93","3.9","10.51","8.19","8.11","7.47","8.18","7.67","7.99","7.86","2.45","5.96","12.12","9.49","7.54","7.4","7.51","7.5"
"RPA-PCA-95","1.87","0.97","2.46","1.9","1.91","1.8","1.86","1.89","1.86","1.88","1.04","1.8","2.49","1.8","1.22","1.6","2.04","2.45"
"RPA-PAF-m","3.54","1.34","4.82","3.6","3.63","3.38","3.6","3.48","3.88","3.16","2.07","3.48","4.6","2.71","2.87","3.54","4","4.3"
"RPA-PAF-95","2.14","0.98","2.86","2.19","2.19","2.03","2.13","2.14","2.35","1.9","1.33","2.13","2.72","1.78","1.39","1.92","2.43","2.86"
"CD","1.59","1.39","1.76","1.66","1.54","1.55","1.36","1.79","1.22","1.89","1.05","1.36","2.15","2.3","1.38","1.24","1.3","1.47"
"EKC-0","1.8","1.11","2.29","1.85","1.84","1.72","1.75","1.86","1.94","1.65","1.33","1.79","2.19","1.95","1.2","1.44","1.88","2.32"
"EKC-1","1.29","1.07","1.48","1.31","1.3","1.27","1.19","1.39","0.81","1.64","0.72","1.18","1.76","1.95","1.11","0.98","1.02","1.15"
"","","Percent correct (within +-1 range)","","","","","","","","","","","","","","","",""
"PA-PCA-m","88.5","90","87","88.6","88.6","88.5","92.8","84.3","95.4","81.7","97.4","91.2","77","75.6","88.7","92.2","93.1","93.1"
"PA-PCA-95","86.2","85.1","87.3","86.6","86.3","85.7","94","78.4","93.3","79.1","99.2","88.8","70.7","65.9","85.6","91.5","93.7","94.3"
"PA-PAF-m","61.1","89.5","32.7","61","60.9","61.5","61.2","61.1","70.8","51.4","72.8","58.4","52.1","69.4","62.8","59.1","57.4","56.7"
"PA-PAF-95","72.1","92.1","52","71.9","71.8","72.6","74.3","69.8","80.1","64.1","86.8","70.3","59.1","73.4","82","73.4","67.5","64"
"PA-MRFA-eg-m","73.3","71.1","75.4","74.3","74","71.5","87.5","59.1","88.3","58.3","94.9","72.4","52.5","72.9","75.6","74.1","72.6","71.1"
"PA-MRFA-eg-95","68.2","65.5","70.9","69.7","69","65.8","84.4","51.9","84.5","51.8","96","65.1","43.4","63.9","71.2","69.9","68.5","67.2"
"PA-MRFA-m","83.9","83.4","84.4","84.8","84.7","82.2","94.4","73.4","86.4","81.4","98.1","87.7","65.9","74.7","85.6","86.4","86.4","86.3"
"PA-MRFA-95","70.6","70.9","70.3","71.8","71.6","68.6","87.5","53.8","78.7","62.6","92.8","69.5","49.6","59.9","73.4","74.2","72.9","72.8"
"RPA-PCA-m","45.8","77.5","14","45.4","46.4","45.5","45.7","45.8","46.3","45.2","55.9","45","36.3","48.6","47","45.2","44.3","43.6"
"RPA-PCA-95","69.8","90.5","49.1","69.8","69.4","70.1","71.3","68.2","73.2","66.3","84.9","67.8","56.6","69.5","81","73","65.3","60.1"
"RPA-PAF-m","48.8","81.2","16.4","48.9","49.4","48.2","49.1","48.5","46.8","50.8","56.1","47.5","42.8","57.4","50.2","46","45.5","44.8"
"RPA-PAF-95","65.1","90.6","39.7","65.2","65.1","65.1","66.7","63.6","65.8","64.5","77.3","63.3","54.8","69.6","75.7","65.7","59.3","55.4"
"CD","74.3","82.5","66.1","71","74.6","77.3","79.8","68.8","83.2","65.5","85.9","75.3","61.7","58","79.8","81.4","78.1","74.2"
"EKC-0","68.5","87.6","49.3","68.1","68.4","68.9","70.9","66","68.1","68.9","78.4","67.7","59.4","65.8","79.5","73.3","65.3","58.4"
"EKC-1","80.4","88.2","72.6","79.8","80","81.3","82.7","78.1","91.4","69.3","93.4","80.3","67.4","65.9","83.3","86.6","84.5","81.4"
